386;2020726_Ag_EU_CARARE_Iceland
387;2020727_Ag_EU_CARARE_Slovakia
388;2020728_Ag_EU_CARARE_Dutch
390;2020730_Ag_EU_CARARE_GAI2
391;2020731_Ag_EU_CARARE_Malta2
392;2020732_Ag_EU_CARARE_Iceland2
393;2020733_Ag_EU_CARARE_Slovak
394;2020735_Ag_EU_CARARE_ehb_EST_GFT
395;2020736_Ag_EU_CARARE_nhbp_POL_GFT
396;2020801_Ag_EU_thinkMOTION_all
397;2020901_Ag_DK_Danske_Billeder
398;2020902_Ag_DK_Elocal
399;2021001_Ag_FI_NDL_Raita_collection
400;2021002_Ag_FI_NDL_fng
401;2021003_Ag_FI_NDL_fragmenta
402;2021004_Ag_FI_NDL_ephemera_mv
403;2021005_Ag_FI_NDL_ephemera_o
404;2021006_Ag_FI_NDL_ephemera_tb
405;2021007_Ag_FI_NDL_sls
406;2021008_Ag_FI_NDL_lusto
407;2021102_Ag_CZ_CroatianCulturalHeritage_Fotografij4
408;2021103_Ag_CZ_CroatianCulturalHeritage_Razglednic5
409;2021104_Ag_CZ_CroatianCulturalHeritage_Sitni_tisa6
410;2021107_Ag_CZ_CroatianCulturalHeritage_Knjige10
411;2021108_Ag_CZ_CroatianCulturalHeritage_Zvučni11
412;2021111_Ag_CZ_CroatianCulturalHeritage_Notni15
413;2021114_Ag_CZ_CroatianCulturalHeritage_Portretne25
415;2021202_L_TR_StateArchives_fermans
416;2021203_L_TR_StateArchives_HistoricalArchivalContent
418;2021501_Ag_BG_Ontotext_hdl_pub_1
419;2021502_Ag_BG_Ontotext_hdl_pub_3
421;2021602_Ag_NL_DigitaleCollectie_DBNL
422;2021603_Ag_NL_DigitaleCollectie_Circusmuseum
425;2021606_Ag_NL_DigitaleCollectie_RM-Oudheden
427;2021609_Ag_NL_DigitaleCollectie_museum-rotterdam
428;2021612_Ag_NL_DigitaleCollectie_eemland-k-en-o
434;2021618_Ag_NL_DigitaleCollectie_TeylersKunst
435;2021619_Ag_NL_DigitaleCollectie_Martena
437;2021621_Ag_NL_DigitaleCollectie_Glasmuseum
438;2021622_Ag_NL_DigitaleCollectie_BBWO2
439;2021623_Ag_NL_DigitaleCollectie_oudeGronigerKerken
440;2021624_Ag_NL_DigitaleCollectie_atria
441;2021625_Ag_NL_DigitaleCollectie_erfgoedleiden
442;2021626_Ag_NL_DigitaleCollectie_de_hollandsche_mol
443;2021627_Ag_NL_DigitaleCollectie_streekarchief
444;2021628_Ag_NL_DigitaleCollectie_gemertbakel
445;2021629_Ag_NL_DigitaleCollectie_zutphen
446;2021630_Ag_NL_DigitaleCollectie_zeeuwse_bibliothee
447;2021631_Ag_NL_DigitaleCollectie_zaanstad
448;2021632_Ag_NL_DigitaleCollectie_archiefbreda
449;2021633_Ag_NL_DigitaleCollectie_hertogenbosch
450;2021634_Ag_NL_DigitaleCollectie_brabantsHIC
451;2021635_Ag_NL_DigitaleCollectie_GvZeist
452;2021636_Ag_NL_DigitaleCollectie_CODA
454;2021639_Ag_NL_DigitaleCollectie_Weert
455;2021641_Ag_NL_DigitaleCollectie_GooienVecht
456;2021642_Ag_NL_DigitaleCollectie_gemeente_schouwen
457;2021643_Ag_NL_DigitaleCollectie_archief_tilburg
458;2021644_Ag_NL_DigitaleCollectie_centrum_Leeuwarden
459;2021645_Ag_NL_DigitaleCollectie_waterlands_archief
460;2021646_Ag_NL_DigitaleCollectie_centrum_limburg
461;2021647_Ag_NL_DigitaleCollectie_archief_schiedam
462;2021648_Ag_NL_DigitaleCollectie_DiMCoN:Gerderland
463;2021649_Ag_NL_DigitaleCollectie_nieuwland_erfgoed
464;2021650_Ag_NL_DigitaleCollectie_nimh
465;2021651_Ag_NL_DigitaleCollectie_archief_nijmegen
467;2021653_Ag_NL_DigitaleCollectie_BeeldbankEde
468;2021654_Ag_NL_DigitaleCollectie_Drenthe
469;2021655_Ag_NL_DigitaleCollectie_archief_ Rosendal
470;2021656_Ag_NL_DigitaleCollectie_haags_gemeente
471;2021657_Ag_NL_DigitaleCollectie_DIMCONMUSEON
472;2021658_Ag_NL_DigitaleCollectie_Moluks
473;2021659_Ag_NL_DigitaleCollectie_Deventer
474;2021660_Ag_NL_DigitaleCollectie_Tholen
